order_id,customer_id,order_date,product,category,amount,region
1000,105,2023-08-25,Monitor,Electronics,262.19,East
1001,114,2023-01-23,Mouse,Peripherals,231.83,South
1002,112,2023-07-28,Monitor,Electronics,163.78,North
1003,113,2023-06-25,Laptop,Electronics,283.47,South
1004,116,2023-01-08,Monitor,Electronics,73.1,West
1005,107,2023-08-28,Keyboard,Peripherals,103.88,North
1006,128,2023-11-20,Headphones,Accessories,123.63,South
1007,113,2023-06-03,Monitor,Electronics,119.29,West
1008,124,2023-05-18,Keyboard,Peripherals,105.74,West
1009,103,2023-06-19,Monitor,Electronics,232.06,East
1010,128,2023-07-26,Webcam,Peripherals,253.29,Central
1011,105,2023-08-01,Headphones,Accessories,271.69,East
1012,116,2023-01-28,Speaker,Electronics,95.45,South
1013,115,2023-10-18,Keyboard,Peripherals,151.52,Central
1014,105,2023-04-18,Speaker,Electronics,99.99,East
1015,123,2023-01-08,Mouse,Peripherals,166.44,East
1016,110,2023-11-20,Laptop,Electronics,195.96,East
1017,103,2023-03-01,Keyboard,Peripherals,174.45,North
1018,103,2023-06-05,Monitor,Electronics,186.72,East
1019,108,2023-10-21,Headphones,Accessories,185.35,North
1020,119,2023-04-20,Webcam,Peripherals,165.73,South
1021,117,2023-01-08,Monitor,Electronics,68.95,Central
1022,126,2023-07-07,Mouse,Peripherals,239.38,South
1023,121,2023-06-24,Keyboard,Peripherals,170.83,North
1024,103,2023-05-23,Laptop,Electronics,236.4,North
1025,121,2023-05-11,Mouse,Peripherals,112.56,West
1026,119,2023-06-14,Webcam,Peripherals,111.41,East
1027,102,2023-01-13,Headphones,Accessories,94.97,Central
1028,111,2023-04-15,Laptop,Electronics,83.9,West
1029,114,2023-11-28,Speaker,Electronics,135.25,North
1030,111,2023-07-23,Keyboard,Peripherals,81.1,West
1031,104,2023-03-24,Monitor,Electronics,71.22,North
1032,106,2023-04-03,Webcam,Peripherals,95.03,Central
1033,127,2023-07-16,Headphones,Accessories,102.77,South
1034,124,2023-07-15,Mouse,Peripherals,151.72,East
1035,116,2023-07-15,Laptop,Electronics,158.45,Central
1036,114,2023-04-14,Webcam,Peripherals,90.49,East
1037,125,2023-04-10,Keyboard,Peripherals,102.73,South
1038,107,2023-09-02,Headphones,Accessories,142.11,North
1039,124,2023-07-27,Monitor,Electronics,167.43,East
1040,113,2023-10-18,Speaker,Electronics,114.77,West
1041,123,2023-01-05,Laptop,Electronics,238.16,South
1042,128,2023-05-29,Mouse,Peripherals,272.93,Central
1043,125,2023-02-09,Headphones,Accessories,114.77,West
1044,118,2023-08-25,Monitor,Electronics,262.19,West
1045,108,2023-09-28,Headphones,Accessories,114.77,West
1046,120,2023-05-18,Monitor,Electronics,262.19,West
1047,122,2023-12-14,Monitor,Electronics,262.19,West
1048,109,2023-03-26,Monitor,Electronics,262.19,West
1049,118,2023-02-17,Monitor,Electronics,262.19,West
1050,105,2023-08-25,Monitor,Electronics,262.19,East
1051,114,2023-01-23,Mouse,Peripherals,231.83,South
1052,112,2023-07-28,Monitor,Electronics,163.78,North
1053,113,2023-06-25,Laptop,Electronics,283.47,South
1054,116,2023-01-08,Monitor,Electronics,73.1,West
